0.15142755,-1.2145685,0.76263267,-0.55623984,-0.39009103,1.3398333,-1.1242636,0.67000556,-0.10815315,-0.6939045,-12.402867
-0.31670144,-0.098646656,-0.7317295,-0.52595395,1.6425052,-1.231298,0.42735034,-0.65323156,-0.19415076,0.9758631,2.078373
-0.15794308,-0.68074733,0.63707143,0.9260294,0.8877107,-0.42941672,-0.81831455,-0.1404458,-0.58376676,0.044890475,11.7857685
0.4342985,0.1817874,1.2987393,0.47541326,0.1509945,-0.003956778,-0.8662348,1.7130575,0.91226363,-0.21241647,22.121914
-0.080706686,0.14519703,0.26603258,-0.12573582,1.2076777,0.02627548,0.30060428,0.6201943,-0.31039688,0.62437165,10.949688
1.2483062,2.3579443,0.18272796,0.65623546,0.1251222,1.177221,1.824788,0.6549804,-1.371085,0.5534532,32.51962
-1.9349823,2.1829436,-0.87046546,-0.8599811,-0.9326029,-0.45944327,2.626191,-0.8749115,-0.2133729,0.20362145,-15.7252035
-0.34352225,-0.7173979,1.0133821,2.1616936,-0.14505222,-0.9232906,0.0726109,0.5115212,1.7598406,0.6489643,16.721506
0.010612982,-0.32979682,2.0318806,0.4936629,-0.08295609,-0.60073215,0.28257778,0.76089483,0.12899265,0.4249388,16.29918
0.47545052,2.7562177,0.30450517,-1.3470367,0.7847915,-0.18938498,2.5090237,-0.15332866,-0.06387256,-0.0069193607,24.22336
1.2201948,-0.41427398,0.21114703,0.9583551,-0.57229525,1.2851249,0.36162746,0.23883493,1.835349,-1.1513643,6.0897217
0.15196864,1.3829592,-0.64472395,-0.4307475,0.33373782,-0.39598364,0.8382424,0.03703846,-0.74208224,0.02659359,6.993025
-0.7173111,-1.1162125,-1.1423323,-0.89156705,0.11872329,-0.21808308,-0.82060033,-0.75446534,-0.7436904,0.7330738,-26.479435
0.6434153,-1.3986965,2.0292914,2.265288,0.5002737,0.90461516,-2.303711,1.5152664,2.9525602,0.5815275,28.38311
0.9287776,-0.6053211,-1.9110152,0.77510536,-0.31908894,-0.19301213,-1.2386607,-2.8369858,0.028128315,-0.6627877,-9.459429
-0.6091078,-0.7883104,-1.03849,-0.39583164,0.93994623,-0.32614663,-0.5915456,-0.72515404,-0.2238432,1.3733852,-12.402817
1.0170745,0.4230558,-0.3282255,-0.7241106,0.3186235,0.26763746,-0.45449337,-1.1628542,-0.48229402,0.8078261,4.940008
1.1808857,0.19702145,0.38838327,-0.33604047,-0.47661957,0.9992665,0.6812693,-0.0041649668,-0.4695416,-0.5108814,5.5182266
0.96074194,-0.8394413,-1.572532,0.078811266,0.039651185,1.4952619,-0.048267536,-1.6684339,0.3426054,-0.7586057,-12.638025
1.8069732,-0.21513838,0.4047485,0.24323224,-0.1965046,1.5645342,-0.5918993,0.08928517,1.0909057,-0.11775998,14.174305
0.15549012,1.2317185,-0.67170584,-0.6491303,-1.7753069,0.257287,1.6828618,-1.4035637,-0.8717543,-1.4658524,-13.812824
-0.23798707,2.0425563,-0.9599565,0.894129,-0.9382706,0.35534257,1.416944,-0.15632549,0.48667666,-0.5745922,5.021427
-0.55256915,-1.295197,-0.34374893,-1.8747994,-0.15191606,-0.76752204,-0.5727993,-1.7373725,-1.4223585,-1.1692944,-30.064941
1.0390979,1.1344173,-0.26521835,0.530235,-0.9421436,1.0394565,0.59760755,0.01970048,0.106000826,-0.44040683,12.405857
1.341977,-0.75949156,-0.995406,1.5187114,0.7217169,0.4481721,-0.26857987,-0.41486812,1.9334494,0.45021006,6.243594
-0.26932645,0.45958754,-0.77306086,-0.33272418,-0.36656976,0.16954955,0.7705569,-0.94608676,0.21528007,0.47700897,-10.27376
-0.5949895,0.6862716,1.0597198,-0.5836969,0.97175527,-0.11445359,0.3342715,0.51071525,-0.2661422,0.9852466,12.825098
-0.4960953,0.16808908,0.57380176,0.7024628,-0.6237657,-0.7002741,-0.27281085,1.2895794,0.26769498,-0.40111297,5.4682717
0.79259145,-1.6643516,0.35135004,-0.42004755,1.136651,1.6624801,-1.5797055,-0.1076875,-0.14939182,0.8202753,2.33808
-0.48934013,-0.9903668,-2.0027432,0.1614147,-0.41540152,-0.22032824,-1.3786645,-1.6227784,-0.25221172,-0.7456891,-28.553844
1.1659805,-0.848027,-0.085996814,-0.9276908,0.3215214,1.3640109,-0.31600443,-0.84540486,-0.94090116,-0.12524155,-4.3300195
-1.1207795,0.8500014,0.004625574,-0.26978013,0.5518469,-1.4175911,1.9979749,-0.28045112,-1.182466,0.31777802,-0.69035614
-1.7850322,0.15026872,0.22410671,0.45126292,1.3145391,-1.5279981,-0.84827334,-0.0018937588,0.47813237,0.1753485,0.4637704
-0.10403876,0.26587376,1.3024939,0.81806165,0.12687792,-2.2053583,0.69680274,1.5112376,1.1502998,0.34307086,15.450721
0.28010812,-1.6262295,-1.1592671,0.5143022,0.6443049,0.825676,-1.8028181,-1.7093079,0.13750449,0.28458616,-7.8071785
0.7858784,-2.7585924,-0.25902885,0.39966226,1.2207929,1.0880975,-1.6515867,-0.06154743,0.37710264,0.11105243,-4.698113
