1.5327896,1.5683591,0.16321193,-1.7507433,-1.2012981,0.6577509,1.1481785,-1.3230629,-0.9729743,0.25765488,0.089215755
-2.2755396,0.2062248,-0.37939596,-1.9002814,0.72315615,-0.10456683,0.855966,0.33820882,-1.9107282,0.93497676,0.17896187
-1.1793271,-1.845589,0.65944046,-0.51383233,-0.1269123,0.15116121,-0.32978782,-0.19910643,-0.69611365,0.8586911,0.071184814
0.059386417,0.79648834,0.38836953,-0.6148945,1.6694531,1.5451196,0.7670099,0.9881009,0.16214733,-0.0036303336,3.6078763
-0.702925,2.0547938,0.6302967,1.5745028,2.3472104,-1.0060763,0.56565547,-0.2680885,-0.3424513,0.28121507,-0.7849337
0.8211024,0.5630224,0.32744214,-0.37679937,-0.036786344,0.026880428,0.19349307,-1.7385416,-0.2388459,-0.77256966,-2.221475
-0.2916542,0.21221885,-1.1869373,-1.2375014,-0.7025554,0.79596156,0.095611915,0.7203862,1.4423057,-0.16946587,2.8249197
0.5139142,0.048910797,-0.7275944,0.5026384,-0.1433308,0.6457843,-0.33282518,0.35654816,0.27650976,0.7008095,1.5493971
0.54033303,0.38082254,-0.385685,0.34474775,0.8060592,0.0989422,0.19993766,1.3307914,1.3198783,1.3207666,4.5413303
1.053641,-0.69914836,-0.36421877,-1.3790202,-0.8277469,0.008940899,0.27653295,0.34405303,-0.99093366,-0.6851479,-1.2942955
-0.91299886,-0.20738174,0.7418098,1.5245068,-0.021532793,0.045398314,0.11489927,-0.33686432,-0.08035265,-0.5016059,-1.2102985
-0.67227405,-1.2739928,-0.8167809,-0.51311696,0.7019821,-1.338824,-0.5792987,0.8878264,0.9030485,-0.45340326,-0.37006944
-1.1367588,0.7900903,-1.5843383,1.0745173,0.67694,0.13744412,0.5840917,0.9166281,-0.5627563,-1.0689098,-0.33537078
0.8001682,1.7392207,0.89252675,0.90600914,-0.03027068,0.07075796,0.5051374,-0.3547649,-0.16599986,-0.5160754,0.20383102
-0.91020983,2.0187566,-0.98718375,0.7309374,-0.21065544,-0.91136533,2.0611658,-0.6265651,2.5908344,-2.3087409,0.413275
0.82053274,-0.22183037,-0.94325674,-1.3500681,-0.62192357,-0.6128759,-1.1812875,-0.83063096,-0.43157423,1.2920866,-1.7542645
0.41917276,-0.34064505,-2.1449287,-0.9293516,-0.14829107,0.33862108,-0.88185793,-0.24174823,-0.1629313,-1.3661752,-2.5898135
-0.5112432,0.07000476,0.74852276,0.24909806,-0.80922395,-0.23651159,1.7150196,-1.7318311,-0.22188438,-3.109015,-3.5493712
-1.7235409,-0.061396237,-1.2777913,-0.95635873,0.932299,0.9984119,0.52705204,-1.632466,-0.5298503,-0.5074712,-0.8221442
-0.77039796,-2.746543,1.1294031,1.6612375,-0.69135606,-0.26182446,-1.7615453,-0.2765491,1.2941976,-0.42984715,-1.5739572
1.1221508,1.1490514,0.5445854,-0.11467964,0.657415,-0.8930283,-1.3596975,-0.31737238,0.4077517,-1.4204643,-3.1543155
0.5829769,0.37556854,0.47917822,-0.6695337,2.2546065,-0.16785523,0.4610067,-1.6067736,-0.4441376,-0.6274774,-1.9850664
-0.37219405,-1.1097083,-1.1775551,0.7700052,0.32921192,-0.4070388,0.12765877,0.0049178656,0.59251344,-1.3577195,-1.5127916
0.54731625,0.2846491,0.18129355,1.3697752,-0.29669976,0.7858586,0.54226923,-0.22789611,1.4575763,-2.296498,-0.5932565
-0.38028038,-0.57952183,-0.54996705,0.5371782,0.043586943,0.07505195,-0.0940343,-1.4175708,0.6561647,-2.3613033,-2.3455834
0.36931244,0.13463531,-0.5954082,0.93734586,0.3173716,-0.73534423,-0.8783317,0.8055898,0.47416458,-0.29659423,-0.38665617
-2.9138198,0.10938721,-1.2465986,0.2843703,1.4595159,-0.23124461,2.010856,0.008522316,0.4128875,0.9072515,2.7297935
0.029209176,0.39172003,-0.4075146,-1.2536625,0.37339598,0.19575919,-0.35532302,-0.19768925,0.43312764,-0.2321923,-0.007093072
